transaction_id,store_id,sales_value
T0001,Store_A,122.51
T0002,Store_B,300.89
T0003,Store_A,631.44
T0004,Store_A,184.33
T0005,Store_A,605.12
T0006,Store_D,298.4
T0007,Store_C,828.49
T0008,Store_B,728.33
T0009,Store_C,239.93
T0010,Store_A,183.47
T0011,Store_C,862.74
T0012,Store_C,826.42
T0013,Store_A,975.8
T0014,Store_A,596.84
T0015,Store_C,619.62
T0016,Store_A,141.24
T0017,Store_C,986.7
T0018,Store_A,442.11
T0019,Store_C,246.39
T0020,Store_B,703.16
T0021,Store_A,648.22
T0022,Store_B,247.06
T0023,Store_C,990.57
T0024,Store_B,716.15
T0025,Store_B,839.62
T0026,Store_D,340.97
T0027,Store_C,291.36
T0028,Store_D,896.21
T0029,Store_D,228.58
T0030,Store_B,770.49
T0031,Store_C,772.31
T0032,Store_D,425.8
T0033,Store_D,181.82
T0034,Store_A,237.56
T0035,Store_D,636.77
T0036,Store_D,636.3
T0037,Store_C,973.97
T0038,Store_A,713.54
T0039,Store_C,791.74
T0040,Store_A,364.15
T0041,Store_D,102.92
T0042,Store_B,556.91
T0043,Store_C,857.5
T0044,Store_B,237.56
T0045,Store_A,639.05
T0046,Store_A,200.68
T0047,Store_C,315.51
T0048,Store_A,177.09
T0049,Store_A,980.19
T0050,Store_B,215.55
T0051,Store_B,338.55
T0052,Store_D,967.93
T0053,Store_B,741.65
T0054,Store_C,494.29
T0055,Store_D,208.9
T0056,Store_A,404.28
T0057,Store_B,629.6
T0058,Store_A,737.06
T0059,Store_B,160.66
T0060,Store_C,163.77
T0061,Store_C,702.08
T0062,Store_B,751.02
T0063,Store_D,318.7
T0064,Store_D,271.37
T0065,Store_D,418.87
T0066,Store_D,877.45
T0067,Store_A,154.55
T0068,Store_A,323.79
T0069,Store_D,226.16
T0070,Store_C,516.37
T0071,Store_D,827.22
T0072,Store_A,145.53
T0073,Store_A,972.1
T0074,Store_B,465.77
T0075,Store_B,878.19
T0076,Store_B,441.08
T0077,Store_C,933.87
T0078,Store_C,480.71
T0079,Store_D,239.32
T0080,Store_B,971.84
T0081,Store_A,773.18
T0082,Store_A,625.76
T0083,Store_B,151.19
T0084,Store_A,866.21
T0085,Store_A,707.69
T0086,Store_D,207.9
T0087,Store_B,621.03
T0088,Store_A,477.3
T0089,Store_C,941.24
T0090,Store_C,314.82
T0091,Store_B,704.52
T0092,Store_D,384.56
T0093,Store_A,512.46
T0094,Store_A,165.93
T0095,Store_C,219.21
T0096,Store_A,891.34
T0097,Store_C,241.97
T0098,Store_C,650.51
T0099,Store_A,701.08
T0100,Store_C,938.58
